draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,3e322f6f-6e70-48ec-a766-a941e003c1e8,441ad9b3-8b93-4c54-b8b8-61f97fdad893,9cae229e-168c-4dfa-b6c2-184e3a1bf690,1,Adam Thielen,WR,7,67.42,6,67,6,95.3,1558.2,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,f4b41a27-2007-497a-ad87-062777b0da5e,4d72125e-be00-49e6-89f2-bd020b7da45f,94799793-42d6-422d-93ca-81bcf781bebc,1,Hunter Henry,TE,10,155.46,10,159,14,43.4,1622.32,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,b8bf12b0-0d58-4aef-b9aa-d7f8bad2abfe,c1558500-ec6c-49a4-abd7-8839bb0f0157,8b8b3f3c-a8c2-4f2e-a9b1-aab946de3eec,1,Robert Tonyan,TE,14,165.27,12,157,14,24.4,1593.22,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,b8bf12b0-0d58-4aef-b9aa-d7f8bad2abfe,c1558500-ec6c-49a4-abd7-8839bb0f0157,8b8b3f3c-a8c2-4f2e-a9b1-aab946de3eec,1,CeeDee Lamb,WR,9,14.07,12,12,1,162.0,1593.22,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,4ff82dc0-6fcf-4b75-bc17-de957f650c32,93e7cb56-79f4-4bf3-a925-c77d7b6dd0cd,b62d2131-e776-4310-98e2-a78e35628608,1,Rashaad Penny,RB,11,93.93,1,97,9,50.2,1447.08,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,f53fe01b-6818-4088-92fd-bebb760b3fa5,ee9e66de-ecb2-4d1e-bbfa-18f055a5e253,42a44926-5847-4aa0-9caa-7e364e0a0dfc,1,Deebo Samuel,WR,9,17.91,5,20,2,114.7,1669.4,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,f1958a52-1c71-4d70-abc4-227df83380af,9f21d663-c002-4541-a5b1-bcd1d86b1c39,c4391447-d7b6-446a-81a3-463f86744a3d,1,A.J. Green,WR,13,193.97,7,210,18,15.5,1521.92,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,4ff82dc0-6fcf-4b75-bc17-de957f650c32,93e7cb56-79f4-4bf3-a925-c77d7b6dd0cd,b62d2131-e776-4310-98e2-a78e35628608,1,Danny Gray,WR,9,211.56,1,216,18,0.0,1447.08,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,7b7fe415-a09b-46c9-921e-c308f4d5aa9c,b6971d2a-8c98-4e74-ba13-d43c92ef621b,a598ea45-fc66-4171-b424-c6d8d478aeff,1,Devin Singletary,RB,7,105.56,4,93,8,98.5,1561.68,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,3e322f6f-6e70-48ec-a766-a941e003c1e8,441ad9b3-8b93-4c54-b8b8-61f97fdad893,9cae229e-168c-4dfa-b6c2-184e3a1bf690,1,Darren Waller,TE,6,51.45,6,54,5,27.6,1558.2,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,3e322f6f-6e70-48ec-a766-a941e003c1e8,441ad9b3-8b93-4c54-b8b8-61f97fdad893,9cae229e-168c-4dfa-b6c2-184e3a1bf690,1,Khalil Shakir,WR,7,211.99,6,211,18,15.0,1558.2,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,4ff82dc0-6fcf-4b75-bc17-de957f650c32,93e7cb56-79f4-4bf3-a925-c77d7b6dd0cd,b62d2131-e776-4310-98e2-a78e35628608,1,George Kittle,TE,9,53.85,1,49,5,78.6,1447.08,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,b8bf12b0-0d58-4aef-b9aa-d7f8bad2abfe,c1558500-ec6c-49a4-abd7-8839bb0f0157,8b8b3f3c-a8c2-4f2e-a9b1-aab946de3eec,1,Khalil Herbert,RB,14,153.88,12,133,12,82.4,1593.22,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,3e322f6f-6e70-48ec-a766-a941e003c1e8,441ad9b3-8b93-4c54-b8b8-61f97fdad893,9cae229e-168c-4dfa-b6c2-184e3a1bf690,1,Ja'Marr Chase,WR,10,5.39,6,6,1,146.4,1558.2,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,b8bf12b0-0d58-4aef-b9aa-d7f8bad2abfe,c1558500-ec6c-49a4-abd7-8839bb0f0157,8b8b3f3c-a8c2-4f2e-a9b1-aab946de3eec,1,Marvin Jones,WR,11,174.09,12,180,15,26.1,1593.22,0
ff7364ed-2e07-420f-a2d8-1bb8fda413a0,2022-08-25 09:40:25.162402,30,3e322f6f-6e70-48ec-a766-a941e003c1e8,441ad9b3-8b93-4c54-b8b8-61f97fdad893,9cae229e-168c-4dfa-b6c2-184e3a1bf690,1,Baker Mayfield,QB,7,191.68,6,187,16,0.0,1558.2,0
